Date,Open,High,Low,Close,Adj Close,Volume
2003-01-08,57.349998,59.150002,56.924999,58.625,43.507435,2648456.0
2003-01-09,59.0,60.150002,58.450001,59.200001,43.934155,2630400.0
2003-01-10,60.0,60.0,55.262501,55.575001,41.243923,1702816.0
2003-01-13,56.224998,56.75,54.25,56.137501,41.661366,2421496.0
2003-01-14,56.724998,58.625,56.5,56.887501,42.217976,2239360.0
2003-01-15,57.349998,58.625,57.025002,58.025002,43.062149,2759760.0
2003-01-16,58.462502,60.200001,57.525002,58.849998,43.674412,2842656.0
2003-01-17,58.125,59.0,57.275002,57.525002,42.691086,1284144.0
2003-01-20,57.25,57.474998,55.275002,55.6875,41.327415,928872.0
2003-01-21,55.762501,56.5625,54.0,54.237499,40.251324,1147240.0
2003-01-22,54.700001,55.75,54.075001,54.474998,40.427582,1081352.0
2003-01-23,53.75,54.474998,51.775002,52.474998,38.943317,1001872.0
2003-01-24,52.625,53.474998,49.887501,50.599998,37.551838,1436848.0
2003-01-27,48.0,49.974998,46.275002,47.075001,34.935829,916832.0
2003-01-28,48.137501,50.75,46.25,50.362499,37.375561,2043224.0
2003-01-29,50.525002,51.25,48.549999,48.9375,36.31802,1370440.0
2003-01-30,48.775002,51.099998,48.775002,49.6875,36.874638,1203464.0
2003-01-31,48.75,50.112499,48.174999,48.487499,35.984077,1083040.0
2003-02-03,48.8125,52.474998,48.625,52.1875,38.729965,1566808.0
2003-02-04,52.25,53.474998,50.012501,50.549999,37.514709,1311144.0
2003-02-05,49.75,50.5,48.837502,49.612499,36.818966,845080.0
2003-02-06,49.6875,50.900002,49.125,50.612499,37.561096,946624.0
2003-02-07,50.137501,51.912498,49.5625,50.125,37.199326,1023440.0
2003-02-10,49.5,50.224998,48.299999,48.462502,35.965527,449688.0
2003-02-11,48.5,49.737499,47.75,48.025002,35.640846,701960.0
2003-02-12,48.525002,48.75,47.025002,47.387501,35.167732,459064.0
2003-02-13,47.387501,47.387501,47.387501,47.387501,35.167732,0.0
2003-02-14,45.637501,47.849998,44.5625,44.987499,33.386623,790336.0
2003-02-17,46.25,48.0,45.787498,47.849998,35.510967,795272.0
2003-02-18,48.599998,49.0,47.325001,47.5625,35.297604,819688.0
2003-02-19,48.25,48.462502,47.412498,47.587502,35.316158,455960.0
2003-02-20,46.400002,47.737499,45.825001,47.4375,35.204838,542944.0
2003-02-21,47.5,47.950001,46.424999,46.612499,34.592587,494544.0
2003-02-24,47.737499,47.737499,46.5,46.900002,34.805943,326488.0
2003-02-25,45.387501,47.0,45.387501,45.799999,33.989605,264440.0
2003-02-26,46.275002,46.950001,44.650002,45.0,33.395889,422312.0
2003-02-27,44.75,46.450001,44.700001,45.6875,33.906094,280480.0
2003-02-28,47.387501,48.5,46.049999,48.049999,35.659397,694688.0
2003-03-03,46.275002,48.987499,46.275002,47.525002,35.269756,500896.0
2003-03-04,47.0,47.0,46.0,46.337502,34.388493,255760.0
2003-03-05,45.825001,47.0,44.9375,46.525002,34.527649,471552.0
2003-03-06,46.900002,46.900002,45.0,45.262501,33.590694,265080.0
2003-03-07,45.974998,45.974998,43.8125,44.0,32.653767,518664.0
2003-03-10,43.837502,44.25,40.375,41.025002,30.445925,346400.0
2003-03-11,40.0,43.450001,39.575001,42.012501,31.178787,497168.0
2003-03-12,43.174999,43.174999,41.200001,41.387501,30.714962,481872.0
2003-03-13,42.212502,42.724998,41.0,41.924999,31.113859,390112.0
2003-03-14,41.924999,41.924999,41.924999,41.924999,31.113859,0.0
2003-03-17,40.775002,43.0,40.275002,41.799999,31.02108,373856.0
2003-03-18,41.799999,41.799999,41.799999,41.799999,31.02108,0.0
2003-03-19,42.875,43.25,41.3125,41.712502,30.956137,374256.0
2003-03-20,41.875,43.0,41.0,42.724998,31.707537,537616.0
2003-03-21,42.724998,42.724998,42.724998,42.724998,31.707537,0.0
2003-03-24,43.375,43.75,41.25,41.587502,30.863359,328920.0
2003-03-25,42.474998,42.474998,40.125,40.987499,30.418087,351496.0
2003-03-26,42.25,42.25,40.125,40.799999,30.27895,260264.0
2003-03-27,40.474998,41.0,40.0,40.412498,29.991371,241056.0
2003-03-28,41.5,41.5,40.0,40.174999,29.815121,218000.0
2003-03-31,32.474998,39.712502,32.474998,38.387501,28.488543,230712.0
2003-04-01,,,,,,
2003-04-02,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-03,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-04,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-07,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-08,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-09,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-10,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-11,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-14,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-15,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-16,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-17,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-18,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-21,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-22,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-23,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-24,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-25,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-28,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-29,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-04-30,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-01,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-02,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-05,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-06,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-07,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-08,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-09,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-12,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-13,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-14,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-15,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-16,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-19,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-20,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-21,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-22,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-23,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-26,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-27,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-28,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-29,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-05-30,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-02,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-03,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-04,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-05,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-06,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-09,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-10,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-11,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-12,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-13,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-16,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-17,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-18,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-19,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-20,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-23,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-24,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-25,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-26,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-27,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-06-30,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-01,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-02,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-03,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-04,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-07,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-08,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-09,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-10,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-11,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-14,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-15,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-16,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-17,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-18,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-21,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-22,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-23,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-24,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-25,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-28,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-29,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-30,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-07-31,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-01,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-04,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-05,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-06,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-07,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-08,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-11,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-12,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-13,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-14,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-15,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-18,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-19,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-20,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-21,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-22,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-25,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-26,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-27,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-28,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-08-29,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-01,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-02,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-03,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-04,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-05,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-08,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-09,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-10,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-11,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-12,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-15,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-16,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-17,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-18,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-19,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-22,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-23,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-24,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-25,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-26,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-29,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-09-30,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-01,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-02,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-03,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-06,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-07,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-08,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-09,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-10,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-13,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-14,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-15,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-16,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-17,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-20,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-21,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-22,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-23,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-24,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-27,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-28,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-29,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-30,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-10-31,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-03,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-04,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-05,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-06,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-07,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-10,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-11,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-12,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-13,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-14,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-17,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-18,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-19,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-20,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-21,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-24,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-25,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-26,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-27,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-11-28,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-01,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-02,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-03,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-04,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-05,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-08,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-09,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-10,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-11,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-12,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-15,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-16,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-17,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-18,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-19,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-22,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-23,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-24,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-25,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-26,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-29,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-30,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2003-12-31,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-01,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-02,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-05,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-06,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-07,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-08,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-09,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-12,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-13,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-14,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-15,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-16,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-19,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-20,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-21,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-22,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-23,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-26,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-27,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-28,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-29,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-01-30,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-02,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-03,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-04,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-05,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-06,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-09,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-10,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-11,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-12,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-13,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-16,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-17,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-18,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-19,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-20,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-23,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-24,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-25,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-26,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-02-27,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-01,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-02,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-03,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-04,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-05,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-08,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-09,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-10,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-11,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-12,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-15,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-16,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-17,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-18,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-19,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-22,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-23,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-24,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-25,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-26,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-29,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-30,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-03-31,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-01,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-02,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-05,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-06,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-07,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-08,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-09,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-12,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-13,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-14,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-15,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-16,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-19,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-20,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-21,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-22,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-23,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-26,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-27,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-28,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-29,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-04-30,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-05-03,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-05-04,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-05-05,38.387501,38.387501,38.387501,38.387501,28.488543,0.0
2004-05-06,118.625,122.5,113.800003,115.887497,86.003723,19760.0
2004-05-07,116.25,116.25,111.099998,111.824997,82.9888,31344.0
2004-05-10,111.0,112.0,109.512497,111.099998,82.450752,4904.0
2004-05-11,114.0,114.0,103.75,105.3125,78.155655,21032.0
2004-05-12,102.25,108.75,91.5,98.449997,73.062813,134928.0
2004-05-13,90.012497,100.0,88.75,95.824997,71.114708,55456.0
2004-05-14,97.5,98.75,87.5,89.037498,66.077538,31144.0
2004-05-17,85.0,85.0,71.525002,74.537498,55.316608,33968.0
2004-05-18,80.25,82.5,75.0,80.037498,59.398285,29128.0
2004-05-19,84.5,88.5,82.125,85.550003,63.489323,39960.0
2004-05-20,86.25,86.25,82.5,83.512497,61.977234,32104.0
2004-05-21,81.275002,82.5,79.025002,80.787498,59.954895,31176.0
2004-05-24,80.75,89.987503,80.75,89.587502,66.485664,54792.0
2004-05-25,87.75,87.75,83.0,86.0,63.82328,32648.0
2004-05-26,88.75,90.0,86.0,86.724998,64.361305,18416.0
2004-05-27,87.5,89.362503,86.449997,86.987503,64.556122,14072.0
2004-05-28,87.5,87.5,82.5,83.150002,61.708199,17040.0
2004-05-31,79.125,81.224998,77.699997,79.212502,58.78603,11976.0
2004-06-01,82.462502,84.75,79.387497,80.112503,59.453964,29320.0
2004-06-02,82.125,82.125,79.775002,80.0,59.370483,4560.0
2004-06-03,82.0,83.349998,78.300003,78.675003,58.387161,13808.0
2004-06-04,81.237503,81.25,77.25,78.462502,58.229435,23944.0
2004-06-07,80.0,80.0,78.25,79.224998,58.795284,9608.0
2004-06-08,78.400002,79.224998,76.612503,77.474998,57.496578,10272.0
2004-06-09,77.5,81.224998,77.375,79.925003,59.314812,31424.0
2004-06-10,81.25,91.25,80.0,87.237503,64.741638,54480.0
2004-06-11,91.262497,102.0,91.262497,93.612503,69.472755,1495680.0
2004-06-14,93.387497,93.75,85.75,86.349998,64.083015,295448.0
2004-06-15,88.0,89.25,85.712502,86.8125,64.426254,172688.0
2004-06-16,87.5,87.849998,85.5,85.912498,63.758301,62312.0
2004-06-17,85.625,86.925003,85.625,86.162498,63.943871,30208.0
2004-06-18,86.362503,93.25,86.362503,88.974998,66.031097,91440.0
2004-06-21,90.0,92.0,86.800003,88.025002,65.326103,49328.0
2004-06-22,88.0,88.25,85.5,85.974998,63.804699,20064.0
2004-06-23,86.875,87.5,82.824997,84.300003,62.561623,22912.0
2004-06-24,84.987503,86.5,83.275002,85.699997,63.60062,21592.0
2004-06-25,85.0,87.5,85.0,85.699997,63.60062,60280.0
2004-06-28,87.199997,91.25,87.199997,89.849998,66.680481,100536.0
2004-06-29,91.25,91.474998,88.125,89.237503,66.225899,47952.0
2004-06-30,89.0,90.25,87.0,87.25,64.750923,20576.0
2004-07-01,88.487503,88.962502,87.525002,88.349998,65.567253,15168.0
2004-07-02,89.5,93.0,89.5,91.4375,67.858597,123232.0
2004-07-05,91.0,91.625,87.75,88.375,65.585793,22040.0
2004-07-06,88.137497,90.0,88.137497,89.212502,66.207359,39312.0
